site,product_key,review_key,category,lexicon_category,need_key,aspect_scope,polarity,rating,month,sentence
oliveyoung,A000000262985,49717075,클렌징폼,클렌징폼,세정력거품,specific,만족,3.0,2025-10,세정력은 좋은거 같구..
oliveyoung,A000000262985,49847439,클렌징폼,클렌징폼,트러블,generic,만족,2.0,2025-10,수부지한테도 좋고 제 피부 타입한테 추천하는 제품이어서 샀는데 턱에 뾰루지가 이거 쓴 뒤로 많이 나요 ㅜㅜ
oliveyoung,A000000262985,49973205,클렌징폼,클렌징폼,자극따가움,generic,불만,3.0,2025-10,너무 자극적입니다...
oliveyoung,A000000262985,50555802,클렌징폼,클렌징폼,세정력거품,specific,만족,3.0,2025-10,뽀득뽀득 닦이는 폼클렌징중에는 촉촉한편인것같아요.
oliveyoung,A000000262985,50832050,클렌징폼,클렌징폼,세정력거품,specific,만족,3.0,2025-11,세정력 좋고 순하고 자극없어서 좋아요
oliveyoung,A000000262985,51214483,클렌징폼,클렌징폼,세정력거품,specific,만족,3.0,2025-11,인플루언서 추천으로 처음으로 구메해봤는데 자극없이 순하고 세정력도 나쁘지 않은 것ㄱ 갘아요
oliveyoung,A000000262985,51974196,클렌징폼,클렌징폼,세정력거품,specific,만족,3.0,2025-11,원래는 스트라이덱스꺼 잘썼는데 얘도 만만치않게 뽀득뽀득 잘씻겨요
oliveyoung,A000000262985,51974196,클렌징폼,클렌징폼,향냄새,generic,불만,3.0,2025-11,냄새도 진짜 이상한 퐁퐁냄새 나서 별하나 뺄게요
oliveyoung,A000000262985,52750442,클렌징폼,클렌징폼,건조,generic,불만,1.0,2025-12,저는 많이 건조한피부라서그런지...
oliveyoung,A000000262985,52750442,클렌징폼,클렌징폼,자극따가움,generic,만족,1.0,2025-12,저한테는 아주많이자극이느껴졌고 맞지않았어요
oliveyoung,A000000262985,53166794,클렌징폼,클렌징폼,세정력거품,specific,만족,3.0,2025-12,거품도 잘 나고 세척력도 좋은 것 같아요.
oliveyoung,A000000262985,53972721,클렌징폼,클렌징폼,건조,generic,만족,3.0,2026-01,- 지나치게 속당김이 생기지도 않아서 부담없이 쓰기 좋다 !
oliveyoung,A000000262985,53972721,클렌징폼,클렌징폼,세정력거품,specific,만족,3.0,2026-01,"(전 지성피부예요)

- 향도 무난하다 

- 거품도 쫀쫀하니 잘난다 !!"
oliveyoung,A000000262985,54314669,클렌징폼,클렌징폼,용량가격,generic,만족,3.0,2026-01,솔직히 가격에비해 좋은지 잘 모르겠는..
oliveyoung,A000000262985,54314669,클렌징폼,클렌징폼,자극따가움,generic,불만,3.0,2026-01,극찬 후기도 많아서 기대했는데 한달 넘게 써봣는데 그냥 무난 그리고 냄새가 구려서 그냥 스트라이x스 폼클로 다시 넘어가려구요..
oliveyoung,A000000262985,54310047,클렌징폼,클렌징폼,자극따가움,generic,불만,3.0,2026-01,썼다가 피부에 자극이 가서 사용 중단했어요.
oliveyoung,A000000262985,55594848,클렌징폼,클렌징폼,세정력거품,specific,불만,3.0,2026-02,"너무 뽀득뽀득하게 씻겨서
건성은 쓰면 안되는 제품..."
oliveyoung,A000000262985,55594848,클렌징폼,클렌징폼,건조,generic,불만,3.0,2026-02,씻고나면 피부가 당겨요
oliveyoung,A000000262985,55594848,클렌징폼,클렌징폼,자극따가움,generic,불만,3.0,2026-02,"씻는...느낌

아프네요ㅠ"
oliveyoung,A000000262985,55804747,클렌징폼,클렌징폼,건조,generic,불만,3.0,2026-02,"이런건 없었는데

건조함 잡기가 더 힘들어졌음

건성이 쓰기 애매한 포지션 아닐까 싶음.."
oliveyoung,A000000262985,56106039,클렌징폼,클렌징폼,끈적유분,generic,불만,3.0,2026-02,가아아ㅏㅏ끔씩 유분 많이 올라온날에만씀
oliveyoung,A000000262985,56105944,클렌징폼,클렌징폼,기타불만,generic,불만,3.0,2026-02,몇번을 구매하는지모르겠는데 요즘 같은 겨울 철에는 별로인거같아여ㅠ
oliveyoung,A000000262985,56105944,클렌징폼,클렌징폼,지속력,generic,불만,3.0,2026-02,장벽무너진 피부에겐 정말 비비빕비ㅣ비추천입니다
oliveyoung,A000000262985,56105944,클렌징폼,클렌징폼,자극따가움,generic,불만,3.0,2026-02,너무 자극적이에요
oliveyoung,A000000262985,57840062,클렌징폼,클렌징폼,향냄새,generic,불만,2.0,2026-04,신*면세점에서 중국말만 적힌 제품을 팔아 냄새가 이상했지만 의심하니 않고 썼다가 피부가 다
oliveyoung,A000000262985,57840062,클렌징폼,클렌징폼,트러블,generic,불만,2.0,2026-04,뒤집어진 경험이 있는 상황에서 이제 올리브영도 본품이 정확히 프랑스산인지 확인해봐야 할 것 같네요.
oliveyoung,A000000262985,58049911,클렌징폼,클렌징폼,끈적유분,generic,불만,1.0,2026-04,상품 자체에도 아예 중국어로 써져있어서 찝찝해서 증정품은 못쓰겠네요.
oliveyoung,A000000262985,58261315,클렌징폼,클렌징폼,세정력거품,specific,만족,3.0,2026-04,민감성은 조금 자극 됄수있어요.세정력은 아이라이너는 안지워져요
oliveyoung,A000000262985,58647358,클렌징폼,클렌징폼,밀림들뜸,generic,불만,3.0,2026-04,씻을때 물이 닿일 수 밖에 ㅇㅂㅅ는데 나중에 되면 스티커가 때처럼 자꾸 나와요
oliveyoung,A000000262985,59381129,클렌징폼,클렌징폼,향냄새,generic,불만,3.0,2026-05,"사용 후에 건조함이 느껴지고 뽀득뽀득 씻기는 타입이라
건성이 사용하면 안될 것 같고
향은 거의 무향에 가까운데 약간 화장실 좀약 냄새난다고 해야하나 냄새는 저는 좀 불호입니다."
oliveyoung,A000000262985,59618215,클렌징폼,클렌징폼,트러블,generic,만족,3.0,2026-05,클렌징잘되용 거품도잘나고 세척력괜차노은듯싶습니당 트러블도딱히안올라와용
oliveyoung,A000000262985,59765442,클렌징폼,클렌징폼,트러블,generic,불만,2.0,2026-05,여드름 지성피부인데 좋습니다
oliveyoung,A000000262985,59765442,클렌징폼,클렌징폼,리뉴얼변질,generic,불만,2.0,2026-05,원래ㅍ리 팩클렌저 사용했는데 뭔가 바뀌고나서부터 별로라서 이거 사봤어요
oliveyoung,A000000262985,59765442,클렌징폼,클렌징폼,끈적유분,generic,불만,2.0,2026-05,찝찝해서 사은품은 버려야겠네요
oliveyoung,A000000262985,59765442,클렌징폼,클렌징폼,배송포장,generic,불만,2.0,2026-05,프랑스산은 정품맞죠..?
oliveyoung,A000000262985,61063891,클렌징폼,클렌징폼,세정력거품,specific,불만,3.0,2026-06,"엄청 뽀득하게 씻기고 건조하게 마무리 되는 편이라 건성, 수부지, 복합성 분들에게는 비추입니다!"
oliveyoung,A000000262985,61241323,클렌징폼,클렌징폼,기타불만,generic,불만,3.0,2026-06,원래 물 세안 했는데 지성피부라 그런지 물세안으로는 별로여서 폼클렌징 기본으로 사용하는데 이게 딱인거 갘어뇨
oliveyoung,A000000262985,62176533,클렌징폼,클렌징폼,트러블,generic,불만,3.0,2026-06,음...피부 트러블 생겨서 이거때문인지 아닌지 모르겠음 세정력 쎄다하여 일주일에 한두번만 쓸 예정
oliveyoung,A000000262985,62186445,클렌징폼,클렌징폼,세정력거품,specific,불만,2.0,2026-07,"세정력이 너무 강한지, 뭐가 안 맞는지는 모르겠지만.."
oliveyoung,A000000262985,62193313,클렌징폼,클렌징폼,자극따가움,generic,만족,3.0,2026-07,자극이 없는편도 아닌거 같고 거품은 풍성합니다.
oliveyoung,A000000262985,62434443,클렌징폼,클렌징폼,끈적유분,generic,불만,3.0,2026-07,지성인줄 알았으나 적당한 유분으로 민감성 + 건성인듯 ㅠㅠ
oliveyoung,A000000262985,62434443,클렌징폼,클렌징폼,지속력,generic,만족,3.0,2026-07,코 박힌 피지까지 빠지지않네요
oliveyoung,A000000262985,62769728,클렌징폼,클렌징폼,끈적유분,generic,불만,5.0,2026-07,여름에 개기름 다
oliveyoung,A000000262985,62766801,클렌징폼,클렌징폼,트러블,generic,불만,5.0,2026-07,여드름 민감성피부인데 화장은 잘 지워지는 제품을 선호하는데 이 제품이 딱 그런 제품이에요!
oliveyoung,A000000262985,62735360,클렌징폼,클렌징폼,트러블,generic,만족,5.0,2026-07,트러블 유발없고 깔끔하게 지워줘서 좋아요
oliveyoung,A000000262985,62735360,클렌징폼,클렌징폼,용량가격,generic,불만,5.0,2026-07,가격이 좀 아쉽긴하지만
oliveyoung,A000000262985,62774812,클렌징폼,클렌징폼,세정력거품,specific,만족,5.0,2026-07,피부과선생님이 뽀득보득 클렌징폼을 사래서 이걸로 자ㅝㅅ다가 대박 피부 조아져썽여
oliveyoung,A000000262985,62840084,클렌징폼,클렌징폼,트러블,generic,불만,5.0,2026-07,여름이라 자꾸 트러블이나서 구매했는데 괜찮은것 같아요
oliveyoung,A000000262985,62828417,클렌징폼,클렌징폼,트러블,generic,만족,5.0,2026-07,부드럽고 세정력도 좋고 순한 제품이라 그런지 트러블도 잘 안올라옵니다 ㅎㅎ
